Description,Price
CATH FOLEY COUDE LUBE 16FR 5CC TIEMANN 12 EA/CA (0102L16),$92.00 
CATH FOLEY COUDE LUBE 22FR 5CC 12 EA/DZ (0102L22),$92.00 
CATH FOLEY POST 3WAY 22F 75CC SOFT SIMPLASTIC 10EA/BX(664176,$92.00 
CAST SMALL ARM FIBER (11-15),$92.00 
SUT GORETEX CV7 24IN TTC-9,$92.00 
SUT GORETEX CV6 24IN TTC-9,$92.00 
SUT GORETEX CV6 TTC-12 DA 24IN,$92.00 
SNARE STD OVAL 27MM,$93.00 
CENT VEN PRES SET,$93.00 
PEN CAUTERY ILLUMINATE LO TEMP,$93.00 
SHIELD CORNEAL COLLAGEN,$93.00 
GUIDEWIRE AMPLATZ .038X145CM STIFF 5 EA/BX (46-517),$94.00 
KIT WRENCH TORQUE,$95.00 
WIRE K THRD MUC 7.0 2.5X230MM,$95.00 
SPLITTER FLOW F/PAIN PUMP 5 EA/CA (418000505),$95.00 
CUFF BALL ENDOSCOPE US DETACH 20 EA/BX (MAJ-249),$95.00 
SLEEVE FINGER DEMA LG 55IN,$95.00 
SLEEVE FINGER DEMA MED 55IN,$95.00 
SLEEVE FINGER DEMA PETITE 55IN,$95.00 
SLEEVE FINGER DEMA SM 55IN,$95.00 
SLEEVE FINGER DEMA XLG 55IN,$95.00 
SLEEVE FINGER DEMA XXLG 55IN,$95.00 
BALLOON PROBE ULTRASND GFUM20 20 EA/BX (MAJ-233),$95.00 
DSG SINUS STENT 3.5 X 6 X 1.2 20 EA/PK (470530),$95.00 
CATH INTRO SP LAWRENCE 16F,$95.00 
CATH SOFT-VU SIMMONS BR 4FX100 SIDEWINDER1 5/BX(H787107076025,$96.00 
CATH SOFT-VU SIMMONS BR 4FX100 LAWSON,$96.00 
SOL IRRIG 1.5% GLYCINE USP 3L 4 EA/CA (R8406),$96.00 
COLOSTOMY 4 IN,$96.00 
NDL VERESS 12 EA/BX (PN150),$96.00 
SUT FIBERWIRE 2 1/2 CIRC 38IN ORD IN MULT OF 12/EA (AR-7200),$97.00 
LEAD TOOL PINCH-ON SCREW IN,$97.00 
CUFF TOURNIQUET PURP 34X4IN,$97.00 
CATH FOLEY COUDE LUBE 18FR 5CC TIEMANN 12 EA/CA (0102L18),$97.00 
CATH SOFT-VU MANI NB 4FX100CM .035 5 EA/BX (H787107182015),$97.00 
CATH SOFT-VU MANI NB 5FX100CM .035 5 EA/BX (H787107194015),$97.00 
CATH DIAG OMNI SOFTVU 4FX65CM .035 N/BRD 10/BX(H787107323015,$97.00 
CATH SOFT-VU PIG NB 6H 4FX90CM .035 10 EA/BX(H787107071025),$97.00 
CATH SOFT-VU PIG NB 10H 5FX65C .035 10 EA/BX(H787107085015),$97.00 
CATH DIAG SO3 SOFTVU 4FX80CM BRD 5 EA/BX (H787107114035),$97.00 
CATH DIAG SO2 SOFTVU 4FX80CM BRD 5 EA/BX (H787107114025),$97.00 
BRACE ANKLE RT STANDARD,$97.00 
BRACE ANKLE LT STANDARD,$97.00 
BRACE WRIST LARGE LEFT,$97.00 
CATH DIAG RIM SOFTVU 4FX65CM .035 BRD 5EA/BX (H787107332015,$97.00 
IVAC BLOOD FILTER ADMIN SET,$97.00 
CATH SOFT-VU COBRA1 NB 4FX65CM .035 5 EA/BX (H787107185015),$97.00 
WIRE K TROCAR SINGLE 1.6X150MM,$98.00 
SUT VICRYL 10-0 CS160-6 12IN VIO DA 12 EA/BX (V448G),$98.00 
NDL BIOPSY JAMSHIDI 11G X 4IN 10 EA/CA (DJ4011X),$98.00 
BLADE GIGLI SAW NS SS 51CM,$98.00 
PCA INFUSION SET,$98.00 
CATH ANGIO CHG2.5 5F .035X65CM IMAGER II 5 EA/BX(M001314571),$99.00 
SHAFT DRIVE SEAL F/RIA STL,$99.00 
GUIDEWIRE THREADED 1.6X150MM 1 EA/EA (292.72),$99.00 
WIRE-K 7 DIAMND STL 1.1X22.9MM 5 EA/BX (47-186-02-79),$99.00 
LENS IOL A-CHMB 27.5D 5.5X13MM,$100.00 
INTRO SHEATH SUPER 5FX11CM,$100.00 
TUBE TRIUNE PC SILI 1.35X5MM 5 EA/BX (510-121C),$100.00 
RELOAD ENDO GIA MED THICK 45MM TRI STAPLE 6 EA/BX (EGIA45AMT),$100.00 
BLADE SATIN SHORTCUT 5.2MM,$100.00 
DISP SUCTION POLYP TRAP,$100.00 
SUT POLYSORB 5-0 HE-3 12IN UD,$101.00 
SUT GORETEX CV-8 TTC-7 DA 24IN,$101.00 
DRILL BIT AO SM STL 5X340MM T2 1 EA/EA (1806-5020S),$101.00 
BIT DRILL QUICK RELEASE 2.0MM 1 EA/EA (MS-DC5020),$101.00 
CATH FEMORAL,$101.00 
SUT FIBERLOOP 4-0 TPR NDL 20IN BLU ORD BY 12/EA (AR-7229-20),$101.00 
FORCEP BIOP BLU 1.8XMMX100CM,$101.00 
CAST SMALL ARM FIBER (15-99),$101.00 
CANN MONOP CRV 20GAX50MM,$102.00 
CATH DIAG OMNI SOFTVU 5FX65CM .038 N/BRD 10/BX(H787107322035,$102.00 
CATH SOFT-VU NB .035 4FX100CM HEADHUNTER1 5/BX(H787107183015,$102.00 
KIT DELIVERY ANGIOJET POWER PULSE,$102.00 
KNIFE OPTH IMP ANG SATIN 4.1MM 6 EA/BX (8065994061),$102.00 
DRESSING TRACH 12PLY 4X4IN 25 EA/BX (9955),$102.00 
ELECTRODE LEEP BALL 5M/12 CM SHAFT (B0512),$102.00 
ELECTRODE LEEP CONDYLOMA 1.0 X .4/5.5 SHAFT 15 DEG (S1004),$102.00 
ELECTRODE LEEP RND 1.0X0.7X12CM 5 EA/BX (R1007),$102.00 
ELECTRODE LEEP RADIUS 2X0.8X12CM (R2008),$102.00 
DISPOSABLE AMBU-BAG (INFANT),$102.00 
INTRO SHEATH SUPER RO 8FX11CM 10 EA/BX (M00115964B1),$103.00 
WIRE-K 7 DIAMND STL 1.1X15.2MM 5 EA/BX (47-186-74),$103.00 
KIRSCHNER WIRE 7 DIA BOTH END 5 EA/BX (47-186-58),$103.00 
INTRO SHEATH SUPER RO 7FX11CM 10 EA/BX (15-963B),$103.00 
CATH FOLEY RED LATEX 16FR 5CC 12 EA/CA (0196L16),$103.00 
CATH FOLEY RED 18 FR 5CC COUNCIL 12 EA/CA (0196L18),$103.00 
CATH FOLEY RED LUBE 20FR 5CC SHORT 12 EA/CA (0196L20),$103.00 
CATH FOLEY RED RUBBER 22FR 5CC 12 EA/CA (0196L22),$103.00 
CATH FOLY 3-WAY HYDROGEL 22FR 12 EA/DZ (0125RL22),$103.00 
CATH FOLEY 3 WAY STD 30CC 26F LUBRICATH 12 EA/DZ (0125RL26),$103.00 
TUBE CASSETTE OUTFLOW DUL WAVE ORD IN MULT OF 10/EA(AR-6430),$103.00 
TBG IRRIG ARTHRO W/CONNECT 8IN MIN ORD 20 EA/BX (AR-6421),$103.00 
SUT MICROSURG 8-0 DR6 1IN BLK NYL 12 EA/BX (AA-0145),$103.00 
WIRE GUIDE THREADED 1.25X150MM 10 EA/PK (900.722),$105.00 
SIZER BRST HP STL 650-700CC NATRELLE 1 EA/EA (SZHP68650),$105.00 
CATH FOLEY 3 WAY RR 30CC 24F 12 EA/DZ (0125RL24),$106.00 
PAD TRACTION F/WRIST TOWER 1 EA/EA (AR-1615),$106.00 
BLANKET UNDERBODY ADL 36X74IN 10 EA/CA (54500),$106.00 
CATH IRRIGATION 4F 80CM 1 EA/BX (IRR-080-4F),$106.00 
CATH IRRIGATION 6F 80CM,$106.00 
CATH INTER 14.G 24 IN,$106.00 
STYLET PACE J 52CM LEAD 1 EA/EA (6094-52),$106.00 
GUIDEWIRE J/FLEX TIP .038X70CM,$106.00 
SET I/A BI-MANUAL POLISHED,$107.00 
CANNULA ARTHRO TWIST 7.0MMX7CM MIN ORD BY 5 EA/BX (AR-6570),$107.00 
BLADE DERMATOME ZIMMER SS STL 10 EA/BX (00-8800-000-10),$107.00 
GUIDE AIMING 1.5MM 1 EA/EA (PDG-AIM-015),$107.00 
FUNNEL F/MICRNZ CARTILAG MATRX,$107.00 
BLOOD THINNER,$107.00 
DRAPE STERI IOBAN 126 X 83 3/4 5 EA/BX 20 EA/CA (6617),$107.00 
DRAPE SURG REIN HIP 5 EA/CA (29429),$107.00 
KNIFE SLIT SGL BEVEL ANG 2.2MM,$107.00 
DRAPE SURGICAL NEUROLOGICAL W/DRAWSTRING 8 EA/CA (9448),$107.00 
PIN SKULL MAYFIELD ADULT 36 EA/BX (A1072),$108.00 
KIRSCHER WIRE SMOOTH 2MM,$108.00 
BUR SURG STR FLUT RND 1.5MM STL MICROPOWER 1EA/EA(5092-222,$108.00 
"F1 LEFT HAND, 2ND DIGIT - FINGER ORTHOSIS ",$110.00 
"F1 LEFT HAND, 2ND DIGIT - FINGER ORTHOSIS ",$110.00 
"F2 LEFT HAND, 3RD DIGIT - FINGER ORTHOSIS ",$110.00 
"F2 LEFT HAND, 3RD DIGIT - FINGER ORTHOSIS",$110.00 
"F3 LEFT HAND, 4TH DIGIT - FINGER ORTHOSIS",$110.00 
"F3 LEFT HAND, 4TH DIGIT - FINGER ORTHOSIS",$110.00 
"F4 LEFT HAND, 5TH DIGIT - FINGER ORTHOSIS",$110.00 
"F4 LEFT HAND, 5TH DIGIT - FINGER ORTHOSIS",$110.00 
"F5 RIGHT HAND, THUMB - FINGER ORTHOSIS",$110.00 
"F5 RIGHT HAND, THUMB - FINGER ORTHOSIS",$110.00 
"F6 RIGHT HAND, 2ND DIGIT - FINGER ORTHOSIS",$110.00 
"F6 RIGHT HAND, 2ND DIGIT - FINGER ORTHOSIS",$110.00 
"F7 RIGHT HAND, 3RD DIGIT - FINGER ORTHOSIS ",$110.00 
"F7 RIGHT HAND, 3RD DIGIT - FINGER ORTHOSIS",$110.00 
"F8 RIGHT HAND, 4TH DIGIT - FINGER ORTHOSIS ",$110.00 
"F8 RIGHT HAND, 4TH DIGIT - FINGER ORTHOSIS",$110.00 
"F9 RIGHT HAND, 5TH DIGIT - FINGER ORTHOSIS ",$110.00 
"F9 RIGHT HAND, 5TH DIGIT - FINGER ORTHOSIS",$110.00 
"FA LEFT HAND, THUMB - FINGER ORTHOSIS",$110.00 
"FA LEFT HAND, THUMB - FINGER ORTHOSIS",$110.00 
TRAP FINGER MED 1 EA/EA (AR-1616-M),$110.00 
TRAP FINGER LG 1 EA/EA (AR-1616-L),$110.00 
CATH FOL RR CDE 5CC,$110.00 
TRAY HYSTOGRAM,$110.00 
TRAY TRACH,$110.00 
MORGAN LENS,$110.00 
CAST SMALL LEG FIBER (5-10),$110.00 
NDL BIOP FRANSEEN LUNG20GX15CM DISCONTINUED USE ITEM 351223,$110.00 
NDL BIOP FRANSEEN LUNG20GX10CM DISCONTINUED USE ITEM 527340,$110.00 
NDL BIOP FRANSEEN LUNG22GX15CM,$110.00 
TROCAR NDL LUNG BIOPSY22G 10CM FRANSEEN 1 EA/EA(DFBN-22-10.0),$110.00 
NDL BIOPSY LUNG 22GX20CM,$110.00 
BREAST PUMP KIT,$112.00 
SUT GORETEX CV8 TTC-09 DA 24IN,$112.00 
AIRWAYS,$112.00 
AIRWAYS-ET RUBBER,$112.00 
PILLOW ABDUCTION NSTL SM 4 EA/CA (8022),$112.00 
SUT DDS-II SYNTHETIC (Z00JG) ABSORB,$112.00 
RAPID INFUSOR FILTER,$112.00 
GASTROSTOMY TRI FUNNEL,$112.00 
CAP HALO MED 10.7-10.9MM F/GIF-H180 10 EA/BX (CP-002A),$113.00 
KNIFE OPTH ANG BEV-UP 2.3MM 6 EA/BX (8065990002),$113.00 
IMMOBILIZER KNEE BASIC 12IN 1 EA/EA (11-0389-1-13150),$113.00 
IMMOBILIZER KNEE,$113.00 
BLKT BAIR HUGGER FULL BODY ADU,$113.00 
TRAY/CATH THORACENTESIS 10 EA/CA (4341B),$113.00 
CATH FOL 3CC,$114.00 
CAST LARGE LEG PLASTER (15-99),$114.00 
CAST SMALL LEG FIBER (15-99),$114.00 
CAST SMALL LEG FIBER (11-15),$114.00 
NDL BIOP FRANSEEN LUNG 20GA,$114.00 
WIRE-K 7 DIAMND STL 0.035X4IN 5 EA/BX (47-186-54),$115.00 
GUIDEWIRE ANT KNEE 1.1X15IN,$115.00 
KIRSCHNER WIRE STYL7 1.6X102MM 5 EA/BX (47-0186-086-00),$115.00 
WIRE KIRSCHNER .062 IN 5 EA/BX (47-186-03-79),$115.00 
"WIRE KIRSCHNER STER 0062 X 6 47-186-90""",$115.00 
CATH NEPHROST MALECOT STL 22FR 6 EA/CA (086022),$115.00 
CATH NEPHROST MALECOT STL 24FR 6 EA/CA (086024),$115.00 
CATH MALECOT 26FR 6 EA/CA (086026),$115.00 
CATHETER MALECOT 28FR 6 EA/CA(086028),$115.00 
CATH DRAIN 2EYE PEZZER 3CMX30F 1 EA/EA (065030),$115.00 
CATH MALECOT 4WING LATEX 30F 6 EA/CA (086030),$115.00 
DRAIN MALECOT BARDEX 36F 6 EA/CA (086036),$115.00 
CANNULA ORTHO THRD 8.25MMX9CM TWISTIN 5 EA/BX (AR-6540),$115.00 
PIN ALIGNMENT SHORT BHR,$116.00 
GUIDEWIRE LONG BHR,$116.00 
SCREW CANC F/THRD 4X18MM 1 EA/EA (206.018),$117.00 
SCREW BONE CANC TI 4X14MM,$117.00 
SCREW BONE P/THRD CANC 4X28MM,$117.00 
SLEEVE SCD CALF LG DISP 10 PR/CA (DVT20),$117.00 
COLLARS CERV,$117.00 
CLOSURE WOUND 4-0 P-12 6IN,$117.00 
CLOSURE WOUND 3-0 P-12 6IN V-LOC 12 EA/BX (VLOCM0004),$117.00 
CIRCUMCISION SUPPLY,$117.00 
PIN STEIMANN 5 TRCR 1 END 22.9,$118.00 
CATH FOLLOWER STR 24FX13.35IN HEYMAN 10 EA/CA (021124),$118.00 
CATH FOLY 3-WAY EMMETT 20FR LUBRICATH 12 EA/DZ (0138L20),$118.00 
CATH FOLEY 3WAY EMMETT30CC 22F LUBRICATH 12 EA/CA (0138L22),$118.00 
CATH FOLLOWER STRAT TP STL 16F HEYMAN 10 EA/CA (021116),$118.00 
CATH FOLLOWER STRAT TP STL 18F HEYMAN 10 EA/CA (021118),$118.00 
CATH FOLLOWER STR 20FX13.35IN HEYMAN 10 EA/CA (021120),$118.00 
STRIPPER VEIN DISP,$118.00 
CATH FOLLOWER STRAT TP STL 12F HEYMAN 10 EA/CA (021112),$118.00 
CATH FOLLOWER STR 14FX13.35IN HEYMAN 10 EA/CA (021114),$118.00 
CATH FOLLOWER STRAT TP STL 10F HEYMAN 10 EA/CA (021110),$118.00 
DSG COVER SURG AG 9X25CM AQUACEL 10 EA/BX (4120110,$119.00 
BRA SURG ELIZABETH PINK SM,$119.00 
NEEDLE BIO DISP,$119.00 
SET TUBE IRRIGATION SPYGLASS 10 EA/BX (M00546450),$120.00 
SUT BRD CAPIO POLYESTER 0X36IN 12 EA/BX (M0068331141),$120.00 
BRA SURGICAL L/F SM,$120.00 
SUT MONOFILAMENT 0X36IN BLUE CURVED 12 EA/BX (M0068331241),$121.00 
CATH ANGIO TORCON MONT 7FX100 5BX(HNB7.0-38-100-P-4S-MONT-1),$121.00 
DETECTOR METAL F/BREAST IMP,$121.00 
CATH CHOLANGIOGRAM 4.5FX18IN 10 EA/BX (20018-M55),$121.00 
BUR SURG STR SD CUT 1.5X7.5MM STL MICROPOWER 1EA/EA(5092-204,$121.00 
CANNULA THREAD CLEAR 8.5X75MM,$122.00 
KIT MICRO SMALL PARTS 0.9MM LEGACY 6 EA/BX (8065750159),$122.00 
STYLET CV LEAD BALL EXT .014 B,$122.00 
CATH FILIFORM ST TIP 3FR 1 EA/EA (021903),$122.00 
CATH DIL SPIRAL TIP 3FX15.5IN FILIFORM 1 EA/EA (022103),$122.00 
CATH FOL RR CY,$122.00 
SURGICAL DRAINAGE SYSTEM 10F,$122.00 
CLOSURE WND 3-0 P-12 12IN V-LOC 12 EA/BX (VLOCM0014),$122.00 
CLOSURE WOUND 3-0 CL 18IN P12 V-LOC 90 12 EA/BX (VLOCM0024),$122.00 
SUT VLOC180 ABS 0 GS-21 18 GRN,$122.00 
SUT VLOC 180 ABS 3-0 V20 6IN,$122.00 
KNIFE OPTH DBL BEV 2.75MM,$122.00 
CANNULA MONO STR 22GX100X5MM,$123.00 
KIT THORACENTESIS PLEURA-SEAL 10 EA/BX (AK-01000),$123.00 
KIT SYNCHROMED REFILL,$123.00 
TUBE VENTILTN TYPE1 SIL BLU 6 EA/BX (240044),$123.00 
SUT MERSILENE 0-0 CT-1 30IN BR GRN 36 EA/BX (R424H),$124.00 
BRA SURG ELIZABETH PINK LG,$124.00 
BRA SURG ELIZABETH PINK XLG 1 EA/EA (042XL),$124.00 
BRA SURG 2XLG 1 EA/EA (0422XL),$124.00 
BRA SURG ELIZABETH PINK 3XLG,$124.00 
BRA SURG ELIZABETH PINK MED,$124.00 
CATH BALL BYN RAD 7FR,$124.00 
TUBE ENDOBRONCHIAL 35F R BRONCHO-CATH 1 EA/BX (126035),$124.00 
CATH ANGIO BEACON KMP 4FX40CM,$125.00 
TRAY INFANT RESUS,$125.00 
TRAY PERIT DIALY,$125.00 
TRAY CHOLANGIOGRAM,$125.00 
BURR OVAL CARBIDE LNG 4 X 8 MM ORD IN MULT OF 5 EA (5092-236),$125.00 
BURR OVAL (5092-238) 5 EA/BX (5092-238),$125.00 
CAST LARGE ARM FIBER (5-10),$125.00 
SCREW METAPHYSEAL S/TAP 2.7X22 T8 STRDRV RECES 1EA(02.118.522,$126.00 
SUT CAPIO 0 NON ABSORB 48IN,$126.00 
WIRE KIRSCHNER XSM 0.9MMX4IN,$126.00 
ROD LOOP OSTOMY SUR-FIT 90MM 10 EA/BX (22356),$126.00 
ROD LOOP OSTOMY SUR-FIT 65MM STL 10 EA/BX (022355),$126.00 
SUT 0 PDO 1/2 CIRC TAPER NDL,$127.00 
CABLE PACING SURG DISP PSA3105,$128.00 
PIN FIX FLTD NAVIGATOR 3.2X150,$128.00 
PIN FIX FLTD NAVIGATOR3.2X80MM,$128.00 
WIRE DMND POINT 2X450MM 1 EA/EA (5101-2-450),$128.00 
DUODERM 5X9,$128.00 
CATH FOL RR 30CC 3WAY,$128.00 
TOOL LED FXTN FLEXTEND DISP,$128.00 
NDL INSULATD TUOHY SET 18GX4IN CONTIPLEX 12 EA/CA (331693),$128.00 
CLIP LIGATE POLY HEMOLOK M/L 14 EA/BX (544230),$128.00 
PAD PROTECT FOAM DISP 6 EA/CA (1092-P),$128.00 
SUT TI-CRON 0-0 DART NDL 48IN DA BRD 12 EA/BX (M0068331131),$129.00 
CATH BALL GYN RAD 5FR 10 EA/BX 40 EA/CA (61-5005),$129.00 
R2 DEFIB/MONITOR PADS,$129.00 
CLIP HEMO POLY HEMOLOK L 14 EA/BX 6BX/CA (544240),$129.00 
BOOT HEEL LIFT SUSPENSION 24 EA/CA (9987),$129.00 
TUBE VENTILTN GROMMET BLU 1.14,$130.00 
TUBE ENT VENT SULTAN FP 1.27MM 6 EA/BX (14-5230-ENT),$130.00 
BOTTLE VACUUM PLEURAL 500ML,$131.00 
PACK ABDOMINAL HUDSON VALLEY 3 EA/CA (SBA18LPHVA),$131.00 
TUBE VENT PAPARELLA SIL 1.27MM 6 EA/BX (240046),$132.00 
BIT DRILL Q COUP 2.0 X 125 MM 1 EA/EA (310.21),$132.00 
BLADE SAW SINGLE SIDE 90X12MM,$132.00 
BINDER ABD UNIVERSAL 12 IN,$132.00 
FEMORAL CATH GUIDE,$132.00 
KNIFE CORNEA ACCURATE 600MIC CLR 10 EA/CA (375060),$132.00 
WASHER TI 13MM,$132.00 
SUT FIBERLOOP 4-0 TPR NDL 6IN WHT ORD MULT 12/EA(AR-7249-12),$132.00 
CAST LARGE LEG FIBER (0-4),$132.00 
PIN SHOULDER SIDUS 3.2MM 1 EA/EA (01.04555.660),$135.00 
GUIDEWIRE W/TRCR TIP2.35X200MM 1 EA/EA (AR-8967K),$135.00 
INTRO SHEATH PERIPH 10FX10CM W/GW PINNACLE 10EA/BX (RSS001),$135.00 
GUIDEWIRE W/ TROCAR TIP 2.4MM 1 EA/EA (AR-8770K),$135.00 
GUIDEWIRE W/ TROCAR TIP 1.6MM 1 EA/EA (AR-8750K),$135.00 
KIRSCHNER WIRE .062X7.25IN,$135.00 
KIT MICRO SMALL PARTS 1.1MM,$135.00 
GUIDE WIRE .035IN X 6IN,$135.00 
WIRE GUIDE THREADED 2.8 X300MM 1 EA/EA (292.68),$135.00 
KIT LEAD CAP 2IS1 2DF1 24.75MM,$135.00 
BB-TAK FOR MIDFOOT PLAT MOD,$135.00 
TRAY CIRCUMCISION,$135.00 
TRAY THORAC,$135.00 
ABSORBER/PAT,$135.00 
SCREW CANC 4.0X20MM LAWSON,$136.00 
GUIDEWIRE THRD SPADE 2.5X230MM 1 EA/EA (900.723),$136.00 
SUT MERSILENE LIG CTX WHT 12IN 6 EA/BX (RS22),$137.00 
SYS 1ST ENTRY ADV FIX 12X100MM KII FIOS 6 EA/BX (CFF73),$137.00 
TROCAR FIX BALL TIP 5X100MM KEY OPTICAL ADV 6 EA/BX(CFR03),$137.00 
SYS 1ST ENTRY Z THRD 12X100MM,$137.00 
SYS ACCESS Z-THRD 11X100MM OPTICAL KII 6 EA/BX (CTR33),$137.00 
TUBE GASTROSTOMY 18FR 10CC 1 EA/EA (0100-18),$137.00 
RESTRICTOR FEM CANAL PRESS MED,$137.00 
CATH TRAY-UMBILICAL #3.5,$138.00 
CATH TRAY-UMBILICAL #5.0,$138.00 
INTRO MICROPUNCTURE 4FX10CM PLTNM TIP 1EA/EA(MPIS-405-SST),$138.00 
TRAY LUMBAR PUNC PED,$138.00 
TUBE TRACH SGL CANN 13.3X105MM 1 EA/EA (10SCT),$138.00 
TUBE TRACH SZ 6 1 EA/EA (6SCT),$138.00 
TUBE TRACH CUFF SGL CANN SZ8 W/OBTURATOR 1 EA/EA (8SCT),$138.00 
TUBE TRACH CUFF SNGLE CANN SZ9 1 EA/EA (9SCT),$138.00 
NDL INJ SIDEKICK 21GX14.6IN,$139.00 
PACK COLD OVERSIZE 11X21IN POLYURETH 1 EA/EA (CHAT1556),$139.00 
CLOSURE WOUND 4-0 CL 18IN P12 V-LOC 90 12 EA/BX (VLOCM0023),$139.00 
CATHETER QUINTON,$139.00 
FORCEP BRONCH BIOP 1.8MMX110CM,$140.00 
KIT WRENCH # CARDIAC,$140.00 
RESTRAINT BODY,$140.00 
SOL SALINE 3000,$140.00 
SUT MICROSURG 9-0 DR5 1IN BLK NYL 12 EA/BX (AA-0142),$140.00 
SUT NYLON 0 BLK MONO TP-1,$140.00 
TUBE GASTROSTOMY 18FR 2 EA/CA (000718),$140.00 
SIZER BREAST RND HP 500-600CC,$142.00 
TUBE TRACH SZ 7,$142.00 
TRACHEOSTOMY 8 FR 1 EA/EA (503080),$142.00 
TUBE TRACH REG CUFFED BLU SZ 9 1 EA/EA (503090),$142.00 
SYS CLOS WOUND PDO 0 36CM VIO,$143.00 
CLOSURE WND DIA PT 26MM SZ 2 MONODERM 12 EA/BX (YA-1024Q),$143.00 
SUT PDO 2 1/2 CIRC TPR 36X36MM VIO QUILL 12 EA/BX(RX-1062Q,$143.00 
NDL BRST LCLZTN J CRV 20GX10CM,$143.00 
CLAMP VENOUS SGL 30G/MM2 MED,$143.00 
BINDER ANDOMINAL 10 IN,$143.00 
BINDER BREAST MED 34-36IN 1 EA/EA (M-BBIND),$143.00 
BINDER BREAST SM 32-34IN 1 EA/EA (S-BBIND),$143.00 
BINDER BREAST XLG 40-45IN 1 EA/EA (XL-BBIND),$143.00 
"BRACE, CLAV INF-MED",$143.00 
BINDER ABDOMINAL 12 IN,$143.00 
CLAMP SURG MICV SGL YEL 1-2MM,$143.00 
CLAMP SURG MICV SGL YEL 2-4MM,$143.00 
CLAMP VENOUS SGL 40G/MM2 LG,$143.00 
CLAMP SURG MICV DBL YEL 2-4MM,$143.00 
SCREW CORTEX S/TAP 4.5 X 24 MM 1 EA/EA(214.824),$144.00 
SCREW CORTEX S/TAP 4.5 X 22 MM 1 EA/EA(214.822),$144.00 
SCREW CORTEX S/TAP 4.5X40MM,$144.00 
SCREW CORTEX S/TAP 4.5X42MM,$144.00 
WIRE KIRSCHNER SGL TROC POINT 1 EA/EA (451-0016),$144.00 
PACK LAP CHOLE HUDSON VALLEY 3 EA/CA (SLC18LCHVA),$144.00 
MANIPULATOR UTERINE KRONNER 12 EA/BX (6003),$144.00 
RAPID INFUSION CATH,$144.00 
KNIFE CLR CUT F/L HANDLE 3.0MM,$144.00 
TUBE TRACH UNCUFF PED SZ 3.5,$144.00 
TUBE TRACH UNCUFF PED SZ 3.0 W/OBTURATOR 1 EA/EA (3.0 PED),$144.00 
TUBE TRACH UNCUFF PED SZ 4.5 W/OBTURATOR 1 EA/EA (4.5PED),$144.00 
TUBE TRACH UNCUFF PED SZ 5.5 W/OBTURATOR 1 EA/BX (5.5 PED),$144.00 
TUBE TRACH UNCUFF PED SZ 4.0 W/OBTURATOR 1 EA/EA (4.0 PED),$144.00 
TUBE TRACH UNCUFF PED SZ 5.0,$144.00 
BRA SURGICAL L/F LARGE 1 EA/EA (46518-03LF),$145.00 
BRA SURGICAL L/F MEDIUM 1 EA/EA (46518-02LF),$145.00 
BRA SURGICAL L/F X/LARGE 1 EA/EA (46518-04LF),$145.00 
SLEEVE SCD CALF FLOWTRON XXL 10 PRS/CA (DVT60),$145.00 
CATH FOL 3WAY 30CC,$145.00 
DRAPE SURG MICROSCOPE OHS,$145.00 
ADAPTER CHECK VALVE FORWARD WJ,$146.00 
CATH GLIDE 4F STR-TAPER 100CM 5 EA/BX (CG413),$146.00 
"BLANKER, KAR SEAL",$146.00 
SCREW CORTEX S/TAP 52 MM,$147.00 
CATH GROLLMAN PIG BRD 7FX100CM,$147.00 
CONFORMER OCCULAR SM VENTED 1 EA/EA (9778),$148.00 
CONFORMER OCCULAR 25X22X5.6MM,$148.00 
CONFORMER OCCULAR 24X21X5.3MM MED VENTED 1 EA/EA (9779),$148.00 
CRUTCHES COMPLETE,$148.00 
NEEDLE JAMSHIDI,$148.00 
TUBE KEOFEED,$148.00 
SCREW CORTEX S/TAP 2.7X6MM,$149.00 
SCREW CORTEX S/TAP 2.7X8MM 2.5MM HEX 1 EA/EA (202.808),$149.00 
GUIDEWIRE DBL-FLEX .038X150CM SENSOR 5 EA/BX (670-312),$149.00 
SCREW CORTEX S/TAP 4.5X62MM 3.5MM HEX 1 EA/EA (214.862),$149.00 
CANN PASPORT BUTTON 8MMX4CM,$149.00 
BIT DRILL SLEEVE 1.7 F/2.4MM H,$149.00 
CANN PASPORT BUTTON 8MM X 2CM,$149.00 
CANNULA BUTTN PASSPORT 8MMX3CM 5 EA/BX (AR-6592-08-30),$149.00 
CLIP IPRISM VIEW STABILIZER GONIO (IPC01),$150.00 
SCREW SHAFT 22 MM,$151.00 
TRAY LUMBAR PUNC,$151.00 
CAST LARGE LEG FIBER (5-10),$151.00 
CAST LARGE ARM FIBER (15-99),$151.00 
SLEEVE UNIVERSAL 5MM W/OPTIVIEW ENDOPATH XCEL 2CB5LT,$152.00 
CARTRIDGE GUN INSERT MILLER,$152.00 
STYLET LEAD BALL TEP .014 GRY,$152.00 
STYLET BALL STRAIGHT 52CM,$152.00 
STYLET PACE J 53CM LEAD,$152.00 
GUIDEWIRE REG STR .035X150 8CM,$153.00 
GUIDEWIRE REG ANG .038X150 8CM,$153.00 
GUIDEWIRE .038 X 150CM X 8MM ST GLIDEWIRE,$153.00 
GUIDEWIRE 0.035X6IN,$153.00 
GUIDEWIRE 0.86MM 1 EA/EA (AR-13240K),$153.00 
